cid,sid,lgrade
0,A1Kcf8Z1u3,C
0,Rjuqf7P3nX,A
0,ECk9NPOnC1,B-
0,0nYGfSzH52,C-
0,8BdlWK9mvn,B
0,hEp6l3yRkB,B
0,vrSPzDaBog,D+
0,yVEE6glmyP,C+
0,4D8d5NFQey,A
0,tmil3gYi8I,B-
0,stB2damzF1,C+
0,Q5zYQSo07T,D+
1,WJrWAidLZ5,C
1,l8fb19WIds,D
1,DlK1RDF6DZ,B
1,s8jX7v1r9L,C+
1,qSaWq5Khmt,A
1,JEdJCRTwMu,A
1,LbOIaCTwOR,A
1,F8SGo1rfbJ,A-
1,aDQQtN7BnB,C
1,w4xX1lvTG7,D+
1,ixYZCGpl5D,D+
1,iep724zbM3,A
1,rRMSF0EH7d,B
1,EWUS9AaKts,B
2,A1Kcf8Z1u3,A
2,Rjuqf7P3nX,A
2,ECk9NPOnC1,C
2,0nYGfSzH52,A
2,8BdlWK9mvn,B
2,hEp6l3yRkB,D
2,vrSPzDaBog,A
2,yVEE6glmyP,B
2,4D8d5NFQey,B
2,tmil3gYi8I,A
2,stB2damzF1,B+
2,Q5zYQSo07T,A
2,s8jX7v1r9L,D+
2,qSaWq5Khmt,C-
2,JEdJCRTwMu,B+
2,LbOIaCTwOR,C-
2,F8SGo1rfbJ,B-
2,aDQQtN7BnB,C-
2,w4xX1lvTG7,D+
2,ixYZCGpl5D,B+
3,tmt3aPs20s,B+
3,QrcaEXMLnx,A
3,VxX7KCsBEi,B+
3,PiQvBSPut9,B+
3,MvygDkC5GZ,B-
3,pSE2USVUGe,C-
3,uZfhzJCf3Q,C
3,2ruNWPmicg,A
3,5xTn7laQAz,D
3,UPLEFa48ob,A
3,g0aGB2MNq6,A
3,vMCwbZJ5UI,D+
3,P80TDV5kec,A
3,UX8dL9oWOH,D+
3,erGZXNCSa8,A-
3,aKtF7xlCj,A
3,OcbMCqoATE,C-
3,Ki437ImMiB,C+
3,VkA4Ln4RP8,C+
3,Vv5mvmR93y,C
3,9mCMQL1myp,B-
3,FGVfybCruk,C-
3,ybgAEICak2,A
4,WJrWAidLZ5,D
4,tmt3aPs20s,C+
4,PiQvBSPut9,C
4,pSE2USVUGe,C
4,uZfhzJCf3Q,D+
4,2ruNWPmicg,D+
4,5xTn7laQAz,D
4,UPLEFa48ob,A
4,g0aGB2MNq6,B-
4,vMCwbZJ5UI,D
4,P80TDV5kec,D
4,UX8dL9oWOH,D
4,erGZXNCSa8,B
4,aKtF7xlCj,C+
4,OcbMCqoATE,B+
4,Ki437ImMiB,A-
4,VkA4Ln4RP8,C-
4,Vv5mvmR93y,A
4,9mCMQL1myp,D+
5,8uv1aK9btU,C+
5,cp5asEx6KR,D
5,RxNqRHaaoI,A
5,AnRRwDoMFm,B+
5,RwKSObZt8b,B+
5,QVsfnLS8nP,A
5,piajOfWMIT,B-
5,lKOmgoDP5M,C-
5,xrWlqSyLPV,B+
5,k4hG2bKBi2,C-
5,OhfDW5FQet,B
5,0Bb2zMzQAL,C+
5,qjAClhRo8T,D+
5,MMNPTkNHZg,C+
5,v9ksRoAENe,C+
5,I8k5HwpLlU,A
5,pAA8hhbaAf,C
5,kJQAvxlegv,B
5,l8Ck5AEii7,B-
5,EIBGkZJ8LU,B
5,WVztzxaqG1,C-
5,nlNo3Ifie2,C+
5,fe20lUruvB,A
5,q24FfeogSR,A
5,1aRjlUAYpO,B
5,WUMHFJy3AG,C-
5,ujARr06uDs,D
5,RtDWbzvtoo,B-
5,bCSKEQsp82,A
6,xshALL98rR,C+
6,8uv1aK9btU,D+
6,cp5asEx6KR,A
6,RxNqRHaaoI,C
6,AnRRwDoMFm,D
6,RwKSObZt8b,D+
6,QVsfnLS8nP,A
6,qjAClhRo8T,B+
6,MMNPTkNHZg,B+
6,v9ksRoAENe,D
6,I8k5HwpLlU,B-
6,pAA8hhbaAf,D
6,kJQAvxlegv,B+
6,l8Ck5AEii7,B
6,EIBGkZJ8LU,C
6,WVztzxaqG1,A
6,nlNo3Ifie2,B
6,fe20lUruvB,A
6,k4hG2bKBi2,B-
6,OhfDW5FQet,C
7,qBhsb9AT1D,
7,wUSNkrt2i7,
7,YXCMIivcy6,
7,loWO7ep40W,
7,AyZm6kgtLQ,
7,RCkC4TjYNZ,
7,SGDgfAoZn8,
7,UuUxEvmxXO,
7,9wHtriXf8s,
7,j3BjhOJA0K,
7,77JVECgA9Y,
7,LRH33DL7sR,
7,82rggZxf5c,
7,ffD2jzc574,
7,zMdmtuvTDn,
7,4RygfhpS1h,
7,WW56HAP2R1,
7,Sx6sqg2Av5,
7,Oojd410rxz,
8,bSZa17FK2l,
8,A3mMrNEFsy,
8,ize3lkeNiR,
8,fk7USWbA60,
8,Xo3aGKAsfE,
8,q24FfeogSR,
8,1aRjlUAYpO,
8,WUMHFJy3AG,
8,ujARr06uDs,
8,RtDWbzvtoo,
8,bCSKEQsp82,
