qnum,tag,cid
1,assignment1,8
2,logistics,8
2,assignment1,8
3,assignment2,8
4,lectures,8
5,logistics,8
5,assignment2,8
6,assignment3,8
7,assignment3,8
8,logistics,8
8,assignment4,8
9,final project,8
9,preps,8
9,other,8
1,hw1,7
2,hw2,7
3,hw2,7
4,hw3,7
5,hw3,7
6,hw4,7
7,hw5,7
7,hw6,7
7,hw7,7
7,hw8,7
1,assignments,6
2,exams,6
3,assignments,6
4,assignments,6
5,exams,6
6,preps,6
7,preps,6
8,exams,6
9,assignments,6
1,proj1,5
2,proj2,5
3,proj3,5
4,proj4,5
5,proj5,5
1,homeworks,4
2,homeworks,4
3,homeworks,4
4,exams,4
5,exams,4
